Timestamp,LinAccX,LinAccY,LinAccZ,QuatI,QuatJ,QuatK,QuatReal,Label
1772361039324,0.0,-0.04,0.02,0.11,0.92,0.38,0.0589,3
1772361039329,0.0,0.0,-0.02,0.11,0.92,0.38,0.0589,3
1772361039334,0.0,0.0,0.02,0.11,0.92,0.38,0.0589,3
1772361039339,0.0,0.0,0.02,0.11,0.92,0.38,0.0589,3
1772361039344,0.0,0.0,-0.02,0.11,0.92,0.38,0.0589,3
1772361039349,-0.01,0.0,0.02,0.11,0.92,0.38,0.0589,3
1772361039354,-0.01,-0.04,0.02,0.11,0.92,0.38,0.0589,3
1772361039359,-0.05,-0.07,0.02,0.11,0.92,0.38,0.0589,3
1772361039364,0.04,-0.07,-0.01,0.11,0.92,0.38,0.0589,3
1772361039369,0.0,-0.03,-0.01,0.11,0.92,0.38,0.0589,3
1772361039374,0.0,-0.07,0.02,0.11,0.92,0.38,0.0589,3
1772361039379,0.0,-0.03,-0.05,0.11,0.92,0.38,0.0589,3
1772361039384,-0.04,0.05,-0.09,0.11,0.92,0.38,0.0589,3
1772361039389,0.04,-0.03,-0.09,0.11,0.92,0.38,0.0589,3
1772361039394,0.0,0.01,-0.01,0.11,0.92,0.38,0.0589,3
1772361039399,0.0,0.01,-0.01,0.11,0.92,0.38,0.0589,3
1772361039404,-0.04,0.05,-0.01,0.11,0.92,0.38,0.0589,3
1772361039409,-0.04,0.02,-0.05,0.11,0.92,0.38,0.0589,3
1772361039414,0.0,0.02,0.02,0.11,0.92,0.38,0.0589,3
1772361039419,-0.04,0.02,0.02,0.11,0.92,0.38,0.0589,3
1772361039424,-0.04,-0.02,0.02,0.11,0.92,0.38,0.0589,3
1772361039429,0.04,0.02,-0.0,0.11,0.92,0.38,0.0589,3
1772361039434,0.04,-0.02,0.03,0.11,0.92,0.38,0.0589,3
1772361039439,-0.04,-0.02,-0.0,0.11,0.92,0.38,0.0589,3
1772361039444,0.0,-0.02,0.03,0.11,0.92,0.38,0.0589,3
1772361039449,0.0,-0.02,0.03,0.11,0.92,0.38,0.0589,3
1772361039454,0.0,-0.02,-0.04,0.11,0.92,0.38,0.0589,3
1772361039459,0.0,0.02,-0.0,0.11,0.92,0.38,0.0589,3
1772361039464,-0.04,0.02,-0.0,0.11,0.92,0.38,0.0589,3
1772361039469,0.0,0.02,-0.0,0.11,0.92,0.38,0.0589,3
1772361039474,0.0,0.02,-0.04,0.11,0.92,0.38,0.0589,3
1772361039479,0.0,-0.01,-0.04,0.11,0.92,0.38,0.0589,3
1772361039484,0.0,0.02,-0.0,0.11,0.92,0.38,0.0589,3
1772361039489,0.04,0.02,-0.0,0.11,0.92,0.38,0.0589,3
1772361039494,0.0,0.02,0.07,0.11,0.92,0.38,0.0589,3
1772361039499,0.0,0.02,0.07,0.11,0.92,0.38,0.0589,3
1772361039504,0.0,0.02,0.03,0.11,0.92,0.38,0.0589,3
1772361039509,0.0,-0.02,-0.0,0.11,0.92,0.38,0.0589,3
1772361039514,0.04,-0.02,0.03,0.11,0.92,0.38,0.0589,3
1772361039519,0.0,-0.02,0.03,0.11,0.92,0.38,0.0589,3
1772361039524,0.0,-0.02,-0.0,0.11,0.92,0.38,0.0589,3
1772361039529,0.0,-0.02,-0.0,0.11,0.92,0.38,0.0589,3
1772361039534,0.0,-0.01,-0.04,0.11,0.92,0.38,0.0589,3
1772361039539,0.0,0.02,-0.0,0.11,0.92,0.38,0.0589,3
1772361039544,0.0,0.02,0.03,0.11,0.92,0.38,0.0589,3
1772361039549,0.0,0.02,-0.04,0.11,0.92,0.38,0.0589,3
1772361039554,0.0,0.02,-0.0,0.11,0.92,0.38,0.0589,3
1772361039559,0.0,0.02,-0.0,0.11,0.92,0.38,0.0589,3
1772361039564,0.04,0.02,-0.04,0.11,0.92,0.38,0.0589,3
1772361039569,0.0,-0.01,0.03,0.11,0.92,0.38,0.0589,3
1772361039574,0.0,-0.01,0.03,0.11,0.92,0.38,0.0589,3
1772361039579,-0.04,-0.01,0.03,0.11,0.92,0.38,0.0589,3
1772361039584,0.0,0.02,0.07,0.11,0.92,0.38,0.0589,3
1772361039589,0.04,-0.01,0.07,0.11,0.92,0.38,0.0589,3
1772361039594,0.0,0.02,0.03,0.11,0.92,0.38,0.0589,3
1772361039599,0.0,0.02,0.03,0.11,0.92,0.38,0.0589,3
1772361039604,0.0,-0.01,0.03,0.11,0.92,0.38,0.0589,3
1772361039609,0.0,0.02,0.03,0.11,0.92,0.38,0.0589,3
1772361039614,0.0,-0.01,0.03,0.11,0.92,0.38,0.0589,3
1772361039619,0.0,0.02,-0.0,0.11,0.92,0.38,0.0589,3
1772361039624,0.04,0.02,-0.04,0.11,0.92,0.38,0.0589,3
1772361039629,0.04,0.02,-0.04,0.11,0.92,0.38,0.0589,3
1772361039634,0.0,0.02,-0.0,0.11,0.92,0.38,0.0589,3
1772361039640,-0.04,0.02,-0.04,0.11,0.92,0.38,0.0589,3
1772361039644,0.04,-0.01,-0.04,0.11,0.92,0.38,0.0589,3
1772361039650,0.0,0.02,-0.04,0.11,0.92,0.38,0.0589,3
1772361039654,0.0,0.02,0.03,0.11,0.92,0.38,0.0589,3
1772361039660,0.0,-0.01,-0.0,0.11,0.92,0.38,0.0589,3
1772361039665,0.0,0.02,-0.0,0.11,0.92,0.38,0.0589,3
1772361039669,0.0,0.02,0.03,0.11,0.92,0.38,0.0589,3
1772361039674,0.0,0.02,0.03,0.11,0.92,0.38,0.0589,3
1772361039679,0.0,0.02,-0.0,0.11,0.92,0.38,0.0589,3
1772361039685,0.0,0.02,-0.0,0.11,0.92,0.38,0.0589,3
1772361039689,-0.04,0.02,-0.0,0.11,0.92,0.38,0.0589,3
1772361039695,0.0,-0.01,0.03,0.11,0.92,0.38,0.0589,3
1772361039700,0.0,-0.01,-0.0,0.11,0.92,0.38,0.0589,3
1772361039705,0.0,-0.01,-0.0,0.11,0.92,0.38,0.0589,3
1772361039710,-0.04,-0.01,-0.0,0.11,0.92,0.38,0.0589,3
1772361039715,0.04,-0.01,-0.0,0.11,0.92,0.38,0.0589,3
1772361039720,0.04,0.02,-0.0,0.11,0.92,0.38,0.0589,3
1772361039724,0.0,0.02,-0.04,0.11,0.92,0.38,0.0589,3
1772361039729,0.04,0.02,-0.04,0.11,0.92,0.38,0.0589,3
1772361039735,-0.01,0.02,-0.04,0.11,0.92,0.38,0.0589,3
1772361039740,-0.01,0.02,-0.0,0.11,0.92,0.38,0.0589,3
1772361039744,0.03,0.02,-0.0,0.11,0.92,0.38,0.0589,3
1772361039750,-0.01,0.02,-0.0,0.11,0.92,0.38,0.0589,3
1772361039755,-0.01,0.02,0.03,0.11,0.92,0.38,0.0589,3
1772361039760,-0.01,-0.02,0.07,0.11,0.92,0.38,0.0589,3
1772361039765,-0.01,-0.02,0.03,0.11,0.92,0.38,0.0589,3
1772361039770,0.03,0.02,-0.0,0.11,0.92,0.38,0.0589,3
1772361039775,-0.01,0.02,0.03,0.11,0.92,0.38,0.0589,3
1772361039780,0.03,0.05,0.04,0.11,0.92,0.38,0.0589,3
1772361039785,-0.01,0.02,-0.04,0.11,0.92,0.38,0.0589,3
1772361039790,-0.05,0.02,0.0,0.11,0.92,0.38,0.0589,3
1772361039795,-0.01,0.02,-0.04,0.11,0.92,0.38,0.0589,3
1772361039800,0.0,-0.01,-0.04,0.11,0.92,0.38,0.0589,3
1772361039804,-0.04,-0.02,-0.0,0.11,0.92,0.38,0.0589,3
1772361039810,0.0,-0.02,0.03,0.11,0.92,0.38,0.0589,3
1772361039815,0.0,-0.02,0.03,0.11,0.92,0.38,0.0589,3
1772361039819,-0.01,-0.02,0.0,0.11,0.92,0.38,0.0589,3
1772361039824,-0.05,0.02,0.0,0.11,0.92,0.38,0.0589,3
1772361039830,-0.01,0.02,0.04,0.11,0.92,0.38,0.0589,3
1772361039835,-0.01,0.02,0.04,0.11,0.92,0.38,0.0589,3
1772361039839,-0.01,-0.02,0.04,0.11,0.92,0.38,0.0589,3
1772361039844,-0.01,-0.02,0.0,0.11,0.92,0.38,0.0589,3
1772361039849,-0.01,-0.06,0.0,0.11,0.92,0.38,0.0589,3
1772361039855,0.0,-0.01,0.04,0.11,0.92,0.38,0.0589,3
1772361039859,0.0,-0.01,0.0,0.11,0.92,0.38,0.0589,3
1772361039865,0.0,0.02,-0.04,0.11,0.92,0.38,0.0589,3
1772361039870,0.04,0.02,-0.04,0.11,0.92,0.38,0.0589,3
1772361039875,0.0,0.06,0.0,0.11,0.92,0.38,0.0589,3
1772361039880,0.0,0.02,0.0,0.11,0.92,0.38,0.0589,3
1772361039884,0.0,-0.01,0.0,0.11,0.92,0.38,0.0589,3
1772361039889,-0.04,-0.01,0.0,0.11,0.92,0.38,0.0589,3
1772361039895,-0.01,-0.05,0.08,0.11,0.92,0.38,0.0589,3
1772361039899,-0.01,-0.05,0.04,0.11,0.92,0.38,0.0589,3
1772361039904,-0.01,0.02,0.0,0.11,0.92,0.38,0.0589,3
1772361039909,0.03,0.06,0.04,0.11,0.92,0.38,0.0589,3
1772361039914,-0.01,0.02,0.0,0.11,0.92,0.38,0.0589,3
1772361039919,-0.01,0.02,0.0,0.11,0.92,0.38,0.0589,3
1772361039925,-0.05,0.02,0.0,0.11,0.92,0.38,0.0589,3
1772361039929,-0.05,0.02,0.0,0.11,0.92,0.38,0.0589,3
1772361039934,-0.01,-0.01,-0.04,0.11,0.92,0.38,0.0589,3
1772361039939,-0.01,-0.01,0.0,0.11,0.92,0.38,0.0589,3
1772361039944,0.0,-0.01,0.03,0.11,0.92,0.38,0.0589,3
1772361039949,0.0,-0.01,-0.0,0.11,0.92,0.38,0.0589,3
1772361039954,0.0,-0.01,-0.0,0.11,0.92,0.38,0.0589,3
1772361039959,-0.04,0.02,-0.0,0.11,0.92,0.38,0.0589,3
1772361039964,0.0,0.02,-0.04,0.11,0.92,0.38,0.0589,3
1772361039969,0.0,0.02,-0.04,0.11,0.92,0.38,0.0589,3
1772361039974,0.0,-0.01,-0.0,0.11,0.92,0.38,0.0589,3
1772361039979,0.03,-0.01,-0.04,0.11,0.92,0.38,0.0589,3
1772361039984,-0.01,0.02,-0.04,0.11,0.92,0.38,0.0589,3
1772361039989,-0.05,-0.01,0.0,0.11,0.92,0.38,0.0589,3
1772361039994,0.03,-0.01,0.0,0.11,0.92,0.38,0.0589,3
1772361039999,0.0,-0.01,0.04,0.11,0.92,0.38,0.0589,3
1772361040004,0.0,-0.01,0.04,0.11,0.92,0.38,0.0589,3
1772361040009,-0.05,-0.01,0.08,0.11,0.92,0.38,0.0589,3
1772361040014,-0.01,-0.01,0.04,0.11,0.92,0.38,0.0589,3
1772361040019,0.0,0.02,0.07,0.11,0.92,0.38,0.0589,3
1772361040024,-0.04,-0.01,-0.0,0.11,0.92,0.38,0.0589,3
1772361040029,0.0,-0.01,0.03,0.11,0.92,0.38,0.0589,3
1772361040034,0.0,-0.01,-0.0,0.11,0.92,0.38,0.0589,3
1772361040039,0.0,-0.01,-0.0,0.11,0.92,0.38,0.0589,3
1772361040044,-0.05,-0.01,-0.08,0.11,0.92,0.38,0.0589,3
1772361040049,0.0,-0.0,-0.04,0.11,0.92,0.38,0.0589,3
1772361040054,0.0,-0.0,-0.0,0.11,0.92,0.38,0.0589,3
1772361040059,0.0,-0.0,-0.04,0.11,0.92,0.38,0.0589,3
1772361040064,0.0,-0.0,-0.0,0.11,0.92,0.38,0.0589,3
1772361040069,0.04,-0.0,-0.0,0.11,0.92,0.38,0.0589,3
1772361040074,0.0,0.03,-0.0,0.11,0.92,0.38,0.0589,3
1772361040079,-0.04,0.03,-0.0,0.11,0.92,0.38,0.0589,3
1772361040084,0.0,0.03,-0.04,0.11,0.92,0.38,0.0589,3
1772361040089,0.0,-0.0,0.03,0.11,0.92,0.38,0.0589,3
1772361040094,-0.04,-0.0,0.03,0.11,0.92,0.38,0.0589,3
1772361040099,-0.04,0.03,-0.0,0.11,0.92,0.38,0.0589,3
1772361040104,0.0,-0.0,-0.0,0.11,0.92,0.38,0.0589,3
1772361040109,-0.04,0.03,-0.0,0.11,0.92,0.38,0.0589,3
1772361040114,-0.04,0.03,-0.0,0.11,0.92,0.38,0.0589,3
1772361040119,-0.04,-0.0,-0.04,0.11,0.92,0.38,0.0589,3
1772361040124,0.0,-0.0,0.03,0.11,0.92,0.38,0.0589,3
1772361040129,0.0,-0.0,-0.0,0.11,0.92,0.38,0.0589,3
1772361040134,0.01,0.02,0.0,0.11,0.92,0.38,0.0589,3
1772361040139,0.01,0.03,-0.04,0.11,0.92,0.38,0.0589,3
1772361040144,0.01,-0.0,0.0,0.11,0.92,0.38,0.0589,3
1772361040149,0.01,-0.0,0.0,0.11,0.92,0.38,0.0589,3
1772361040154,0.05,-0.01,0.04,0.11,0.92,0.38,0.0589,3
1772361040159,0.05,0.02,0.0,0.11,0.92,0.38,0.0589,3
1772361040164,0.01,0.02,0.0,0.11,0.92,0.38,0.0589,3
1772361040169,0.05,0.02,0.04,0.11,0.92,0.38,0.0589,3
1772361040174,0.05,0.02,-0.04,0.11,0.92,0.38,0.0589,3
1772361040179,0.01,-0.0,0.0,0.11,0.92,0.38,0.0589,3
1772361040184,0.01,-0.0,0.04,0.11,0.92,0.38,0.0589,3
1772361040189,0.01,-0.0,-0.04,0.11,0.92,0.38,0.0589,3
1772361042801,0.74,0.04,-0.2,0.71,0.58,0.19,0.3577,3
1772361042807,0.74,0.08,-0.16,0.71,0.58,0.19,0.3577,3
1772361042811,0.78,0.04,-0.09,0.71,0.58,0.19,0.3577,3
1772361042817,0.75,0.04,-0.09,0.71,0.58,0.19,0.3577,3
1772361042821,0.77,0.03,-0.01,0.71,0.58,0.19,0.3577,3
1772361042827,0.77,0.04,-0.05,0.71,0.58,0.19,0.3577,3
1772361042832,0.73,0.04,-0.01,0.71,0.58,0.19,0.3577,3
1772361042837,0.73,0.05,-0.04,0.71,0.58,0.19,0.3577,3
1772361042842,0.73,0.05,-0.05,0.71,0.58,0.19,0.3577,3
1772361042847,0.73,0.05,-0.12,0.71,0.58,0.19,0.3577,3
1772361042852,0.77,0.05,-0.16,0.71,0.58,0.19,0.3577,3
1772361042857,0.73,0.05,-0.16,0.71,0.58,0.19,0.3577,3
1772361042862,0.73,0.09,-0.2,0.71,0.58,0.19,0.3577,3
1772361042867,0.76,0.05,-0.2,0.71,0.58,0.19,0.3577,3
1772361042872,0.72,0.05,-0.16,0.71,0.58,0.19,0.3577,3
1772361042877,0.72,0.09,-0.13,0.71,0.58,0.19,0.3577,3
1772361042881,0.76,0.09,-0.09,0.71,0.58,0.19,0.3577,3
1772361042887,0.72,0.05,-0.08,0.71,0.58,0.19,0.3577,3
1772361042892,0.75,0.05,-0.08,0.71,0.58,0.19,0.3577,3
1772361042897,0.75,0.05,-0.05,0.71,0.58,0.19,0.3577,3
1772361042901,0.75,0.05,-0.05,0.71,0.58,0.19,0.3577,3
1772361042906,0.79,0.01,-0.05,0.71,0.58,0.19,0.3577,3
1772361042912,0.74,0.05,-0.09,0.71,0.58,0.19,0.3577,3
1772361042917,0.74,0.09,-0.13,0.71,0.58,0.19,0.3577,3
1772361042921,0.7,0.01,-0.16,0.71,0.58,0.19,0.3577,3
1772361042927,0.74,0.05,-0.13,0.71,0.58,0.19,0.3577,3
1772361042932,0.7,0.05,-0.13,0.71,0.58,0.19,0.3577,3
1772361042937,0.73,0.01,-0.16,0.71,0.58,0.19,0.3577,3
1772361042941,0.73,0.01,-0.12,0.71,0.58,0.19,0.3577,3
1772361042946,0.7,0.01,-0.12,0.71,0.58,0.19,0.3577,3
1772361042951,0.73,0.01,-0.2,0.71,0.58,0.19,0.3577,3
1772361042957,0.69,0.05,-0.12,0.71,0.58,0.19,0.3577,3
1772361042962,0.72,0.05,-0.13,0.71,0.58,0.19,0.3577,3
1772361042967,0.72,0.05,-0.09,0.71,0.58,0.19,0.3577,3
1772361042972,0.72,0.05,-0.09,0.71,0.58,0.19,0.3577,3
1772361042976,0.68,0.05,-0.13,0.71,0.58,0.19,0.3577,3
1772361042981,0.71,0.05,-0.08,0.71,0.58,0.19,0.3577,3
1772361042986,0.71,0.05,-0.12,0.71,0.58,0.19,0.3577,3
1772361042991,0.67,0.05,-0.12,0.71,0.58,0.19,0.3577,3
1772361042996,0.71,0.05,-0.12,0.71,0.58,0.19,0.3577,3
1772361043001,0.71,0.05,-0.08,0.71,0.58,0.19,0.3577,3
1772361043006,0.71,0.05,-0.16,0.71,0.58,0.19,0.3577,3
1772361043011,0.71,0.05,-0.16,0.71,0.58,0.19,0.3577,3
1772361043016,0.71,0.09,-0.16,0.71,0.58,0.19,0.3577,3
1772361043021,0.79,0.02,-0.08,0.71,0.58,0.19,0.3577,3
1772361043026,0.86,-0.06,-0.04,0.71,0.58,0.19,0.3577,3
1772361043031,1.0,0.17,-0.23,0.71,0.58,0.19,0.3577,3
1772361043036,1.11,0.36,-0.35,0.71,0.58,0.19,0.3577,3
1772361043041,1.23,0.17,-0.35,0.71,0.58,0.19,0.3577,3
1772361043046,1.09,0.09,-0.31,0.71,0.58,0.19,0.3577,3
1772361043051,0.92,0.01,-0.2,0.71,0.58,0.19,0.3577,3
1772361043056,0.66,-0.07,0.07,0.71,0.58,0.19,0.3577,3
1772361043061,0.17,-0.14,0.11,0.71,0.58,0.19,0.3577,3
1772361043066,-0.01,-0.29,0.11,0.71,0.58,0.19,0.3577,3
1772361043071,-0.12,-0.45,0.27,0.71,0.58,0.19,0.3577,3
1772361043076,0.11,-0.6,0.53,0.71,0.58,0.19,0.3577,3
1772361043081,0.19,-0.41,0.46,0.71,0.58,0.19,0.3577,3
1772361043086,0.27,-0.09,0.16,0.71,0.58,0.19,0.3577,3
1772361043091,0.37,0.25,-0.15,0.71,0.58,0.19,0.3577,3
1772361043096,0.82,0.75,-0.57,0.71,0.58,0.19,0.3577,3
1772361043101,0.97,0.79,-0.72,0.71,0.58,0.19,0.3577,3
1772361043106,0.97,0.83,-0.88,0.71,0.58,0.19,0.3577,3
1772361043111,0.7,0.56,-0.69,0.71,0.58,0.19,0.3577,3
1772361043116,0.62,0.21,-0.38,0.71,0.58,0.19,0.3577,3
1772361043121,0.62,-0.18,-0.11,0.71,0.58,0.19,0.3577,3
1772361043126,0.8,-0.68,0.3,0.71,0.58,0.19,0.3577,3
1772361043131,0.88,-0.64,0.38,0.71,0.58,0.19,0.3577,3
1772361043136,0.72,-0.3,0.3,0.71,0.58,0.19,0.3577,3
1772361043141,0.69,-0.04,0.19,0.71,0.58,0.19,0.3577,3
1772361043146,0.83,0.23,-0.0,0.71,0.58,0.19,0.3577,3
1772361043151,0.83,0.28,-0.09,0.71,0.58,0.19,0.3577,3
1772361043156,0.71,0.31,-0.12,0.71,0.58,0.19,0.3577,3
1772361043161,0.52,0.16,-0.15,0.71,0.58,0.19,0.3577,3
1772361043166,0.49,-0.02,-0.15,0.71,0.58,0.19,0.3577,3
1772361043171,0.52,-0.06,-0.14,0.71,0.58,0.19,0.3577,3
1772361043176,0.55,-0.05,-0.14,0.71,0.58,0.19,0.3577,3
1772361043181,0.75,0.02,-0.29,0.71,0.58,0.19,0.3577,3
1772361043186,0.75,0.14,-0.37,0.71,0.58,0.19,0.3577,3
1772361043191,0.75,0.14,-0.37,0.71,0.58,0.19,0.3577,3
1772361043196,0.67,0.1,-0.19,0.71,0.58,0.19,0.3577,3
1772361043201,0.63,0.02,-0.07,0.71,0.58,0.19,0.3577,3
1772361043206,0.55,-0.06,-0.04,0.71,0.58,0.19,0.3577,3
1772361043211,0.52,-0.1,0.12,0.71,0.58,0.19,0.3577,3
1772361043216,0.59,-0.03,0.16,0.71,0.58,0.19,0.3577,3
1772361043221,0.7,-0.03,0.07,0.71,0.58,0.19,0.3577,3
1772361043226,0.74,0.09,-0.0,0.71,0.58,0.19,0.3577,3
1772361043231,0.7,0.24,-0.12,0.71,0.58,0.19,0.3577,3
1772361043236,0.62,0.2,-0.2,0.71,0.58,0.19,0.3577,3
1772361043241,0.62,0.09,-0.19,0.71,0.58,0.19,0.3577,3
1772361043246,0.55,0.02,-0.12,0.71,0.58,0.19,0.3577,3
1772361043251,0.51,-0.06,-0.11,0.71,0.58,0.19,0.3577,3
1772361043256,0.51,-0.02,-0.1,0.71,0.58,0.19,0.3577,3
1772361043261,0.51,0.05,-0.1,0.71,0.58,0.19,0.3577,3
1772361043266,0.55,0.13,-0.14,0.71,0.58,0.19,0.3577,3
1772361043271,0.62,0.13,-0.18,0.71,0.58,0.19,0.3577,3
1772361043276,0.62,0.09,-0.11,0.71,0.58,0.19,0.3577,3
1772361043281,0.58,0.05,-0.15,0.71,0.58,0.19,0.3577,3
1772361043286,0.54,-0.02,-0.07,0.71,0.58,0.19,0.3577,3
1772361043291,0.54,-0.06,-0.04,0.71,0.58,0.19,0.3577,3
1772361043296,0.54,-0.02,0.0,0.71,0.58,0.19,0.3577,3
1772361043301,0.53,0.09,-0.04,0.71,0.58,0.19,0.3577,3
1772361043306,0.57,0.09,-0.11,0.71,0.58,0.19,0.3577,3
1772361043311,0.61,0.09,-0.15,0.71,0.58,0.19,0.3577,3
1772361043316,0.65,0.13,-0.15,0.71,0.58,0.19,0.3577,3
1772361043321,0.57,0.13,-0.15,0.71,0.58,0.19,0.3577,3
1772361043326,0.56,0.09,-0.19,0.71,0.58,0.19,0.3577,3
1772361043331,0.6,0.05,-0.11,0.71,0.58,0.19,0.3577,3
1772361043336,0.56,-0.02,-0.11,0.71,0.58,0.19,0.3577,3
1772361043341,0.6,-0.02,-0.11,0.71,0.58,0.19,0.3577,3
1772361043346,0.6,0.02,-0.06,0.71,0.58,0.19,0.3577,3
1772361043351,0.55,0.05,-0.14,0.71,0.58,0.19,0.3577,3
1772361043356,0.59,0.05,-0.06,0.71,0.58,0.19,0.3577,3
1772361043361,0.59,0.05,-0.1,0.71,0.58,0.19,0.3577,3
1772361043366,0.55,0.02,-0.06,0.71,0.58,0.19,0.3577,3
1772361043371,0.55,0.02,-0.06,0.71,0.58,0.19,0.3577,3
1772361043376,0.55,0.02,-0.04,0.71,0.58,0.19,0.3577,3
1772361043381,0.55,0.05,-0.07,0.71,0.58,0.19,0.3577,3
1772361043386,0.59,0.09,-0.11,0.71,0.58,0.19,0.3577,3
1772361043391,0.54,0.05,-0.14,0.71,0.58,0.19,0.3577,3
1772361043396,0.58,0.09,-0.14,0.71,0.58,0.19,0.3577,3
1772361043401,0.54,0.09,-0.18,0.71,0.58,0.19,0.3577,3
1772361043406,0.53,0.05,-0.1,0.71,0.58,0.19,0.3577,3
1772361043411,0.53,0.05,-0.06,0.71,0.58,0.19,0.3577,3
1772361043416,0.49,0.02,-0.03,0.71,0.58,0.19,0.3577,3
1772361043421,0.57,-0.02,0.01,0.71,0.58,0.19,0.3577,3
1772361043426,0.57,0.05,-0.03,0.71,0.58,0.19,0.3577,3
1772361043431,0.56,0.05,-0.04,0.71,0.58,0.19,0.3577,3
1772361043436,0.55,0.02,-0.03,0.71,0.58,0.19,0.3577,3
1772361043441,0.55,-0.02,-0.06,0.71,0.58,0.19,0.3577,3
1772361043446,0.55,0.02,-0.05,0.71,0.58,0.19,0.3577,3
1772361043451,0.52,0.02,-0.09,0.71,0.58,0.19,0.3577,3
1772361043456,0.52,0.05,-0.09,0.71,0.58,0.19,0.3577,3
1772361043461,0.51,0.05,-0.18,0.71,0.58,0.19,0.3577,3
1772361043466,0.51,0.1,-0.17,0.71,0.58,0.19,0.3577,3
1772361043471,0.55,0.1,-0.17,0.71,0.58,0.19,0.3577,3
1772361043476,0.51,0.06,-0.13,0.71,0.58,0.19,0.3577,3
1772361043481,0.55,0.02,-0.13,0.71,0.58,0.19,0.3577,3
1772361043486,0.54,0.06,-0.13,0.71,0.58,0.19,0.3577,3
1772361043491,0.5,0.02,-0.09,0.71,0.58,0.19,0.3577,3
1772361043497,0.5,0.02,-0.05,0.71,0.58,0.19,0.3577,3
1772361043501,0.54,0.02,-0.05,0.71,0.58,0.19,0.3577,3
1772361043506,0.5,0.02,-0.09,0.71,0.58,0.19,0.3577,3
1772361043511,0.54,0.02,-0.05,0.71,0.58,0.19,0.3577,3
1772361043516,0.53,0.02,-0.06,0.71,0.58,0.19,0.3577,3
1772361043521,0.57,0.06,-0.09,0.71,0.58,0.19,0.3577,3
1772361043526,0.53,0.1,-0.17,0.71,0.58,0.19,0.3577,3
1772361043532,0.52,0.1,-0.09,0.71,0.58,0.19,0.3577,3
1772361043536,0.52,0.06,-0.16,0.71,0.58,0.19,0.3577,3
1772361043541,0.52,0.1,-0.09,0.71,0.58,0.19,0.3577,3
1772361043547,0.52,0.02,-0.05,0.71,0.58,0.19,0.3577,3
1772361043551,0.56,0.02,-0.09,0.71,0.58,0.19,0.3577,3
1772361043556,0.56,0.02,-0.05,0.71,0.58,0.19,0.3577,3
1772361043562,0.02,-0.03,0.02,0.71,0.58,0.19,0.3577,3
1772361043567,0.06,0.01,0.02,0.71,0.58,0.19,0.3577,3
1772361043571,-0.02,0.01,-0.02,0.71,0.58,0.19,0.3577,3
1772361043576,-0.02,0.05,-0.02,0.71,0.58,0.19,0.3577,3
1772361043582,0.02,0.01,-0.02,0.71,0.58,0.19,0.3577,3
1772361043587,-0.02,-0.03,0.02,0.71,0.58,0.19,0.3577,3
1772361043592,-0.02,0.01,-0.02,0.71,0.58,0.19,0.3577,3
1772361043597,-0.02,-0.03,0.02,0.71,0.58,0.19,0.3577,3
1772361043602,0.02,0.01,-0.05,0.71,0.58,0.19,0.3577,3
1772361043607,-0.02,0.01,-0.05,0.71,0.58,0.19,0.3577,3
1772361043612,-0.02,0.01,-0.05,0.71,0.58,0.19,0.3577,3
1772361043617,-0.05,0.01,-0.02,0.71,0.58,0.19,0.3577,3
1772361043622,-0.02,-0.07,0.02,0.71,0.58,0.19,0.3577,3
1772361043627,-0.05,-0.03,0.02,0.71,0.58,0.19,0.3577,3
1772361043632,0.02,-0.07,0.02,0.71,0.58,0.19,0.3577,3
1772361043637,0.02,-0.07,0.02,0.71,0.58,0.19,0.3577,3
1772361043642,0.02,0.01,0.02,0.71,0.58,0.19,0.3577,3
1772361043647,0.02,0.01,-0.05,0.71,0.58,0.19,0.3577,3
1772361043652,-0.02,0.05,-0.02,0.71,0.58,0.19,0.3577,3
1772361043657,-0.02,0.05,-0.09,0.71,0.58,0.19,0.3577,3
1772361043662,-0.02,0.01,-0.09,0.71,0.58,0.19,0.3577,3
1772361043667,-0.05,-0.03,-0.02,0.71,0.58,0.19,0.3577,3
1772361043672,-0.02,-0.03,-0.05,0.71,0.58,0.19,0.3577,3
1772361043677,0.02,-0.03,-0.05,0.71,0.58,0.19,0.3577,3
1772361043682,0.02,0.01,-0.02,0.71,0.58,0.19,0.3577,3
1772361043687,0.02,0.01,-0.02,0.71,0.58,0.19,0.3577,3
1772361043692,0.02,0.05,-0.02,0.71,0.58,0.19,0.3577,3
1772361043697,-0.02,0.01,-0.02,0.71,0.58,0.19,0.3577,3
1772361043702,-0.02,-0.07,0.03,0.71,0.58,0.19,0.3577,3
1772361043707,-0.02,-0.03,-0.01,0.71,0.58,0.19,0.3577,3
1772361043712,-0.02,-0.07,0.03,0.71,0.58,0.19,0.3577,3
1772361043717,0.02,0.01,-0.01,0.71,0.58,0.19,0.3577,3
1772361043722,0.02,0.01,-0.05,0.71,0.58,0.19,0.3577,3
1772361043727,0.02,0.01,-0.09,0.71,0.58,0.19,0.3577,3
1772361043732,0.02,0.05,-0.09,0.71,0.58,0.19,0.3577,3
1772361043737,-0.02,0.01,-0.01,0.71,0.58,0.19,0.3577,3
1772361043742,-0.02,-0.03,-0.05,0.71,0.58,0.19,0.3577,3
1772361043747,-0.02,-0.03,0.03,0.71,0.58,0.19,0.3577,3
