Timestamp,LinAccX,LinAccY,LinAccZ,QuatI,QuatJ,QuatK,QuatReal,Label
1772360472209,3.78,1.97,-7.99,0.13,0.19,-0.86,0.4573,2
1772360472214,3.91,-0.06,-7.6,0.13,0.19,-0.86,0.4573,2
1772360472219,3.98,-1.57,-7.47,0.13,0.19,-0.86,0.4573,2
1772360472225,3.99,-3.06,-7.43,0.13,0.19,-0.86,0.4573,2
1772360472229,3.98,-4.5,-7.52,0.13,0.19,-0.86,0.4573,2
1772360472239,-3.91,-0.89,-13.59,0.23,0.08,-0.88,0.4098,2
1772360472244,-3.91,-1.2,-13.55,0.23,0.08,-0.88,0.4098,2
1772360472249,-3.23,-4.81,-20.12,0.23,0.08,-0.88,0.4098,2
1772360472253,-6.7,-19.92,-32.43,0.23,0.08,-0.88,0.4098,2
1772360472258,-46.13,-17.1,-68.31,0.23,0.08,-0.88,0.4098,2
1772360472263,-74.9,7.25,-87.3,0.23,0.08,-0.88,0.4098,2
1772360472268,60.68,-11.02,-51.54,0.23,0.08,-0.88,0.4098,2
1772360472273,78.88,-26.91,40.79,0.23,0.08,-0.88,0.4098,2
1772360472278,77.11,26.03,68.66,0.23,0.08,-0.88,0.4098,2
1772360472283,66.87,-48.63,68.69,0.23,0.08,-0.88,0.4098,2
1772360472288,17.61,-0.06,10.73,0.23,0.08,-0.88,0.4098,2
1772360472294,7.98,6.0,-23.54,0.23,0.08,-0.88,0.4098,2
1772360472299,9.22,-2.47,-16.34,0.23,0.08,-0.88,0.4098,2
1772360472304,5.95,-5.72,-17.97,0.23,0.08,-0.88,0.4098,2
1772360472310,6.42,-7.75,-15.86,0.23,0.08,-0.88,0.4098,2
1772360472314,7.06,-6.46,-14.41,0.23,0.08,-0.88,0.4098,2
1772360472320,6.93,-2.67,-14.26,0.23,0.08,-0.88,0.4098,2
1772360472325,6.73,-2.73,-13.35,0.23,0.08,-0.88,0.4098,2
1772360472330,7.46,-3.68,-12.76,0.23,0.08,-0.88,0.4098,2
1772360472335,7.41,-3.17,-13.5,0.23,0.08,-0.88,0.4098,2
1772360472340,6.82,-4.07,-15.67,0.23,0.08,-0.88,0.4098,2
1772360472345,6.88,-4.05,-17.18,0.23,0.08,-0.88,0.4098,2
1772360472350,6.3,-3.63,-19.48,0.23,0.08,-0.88,0.4098,2
1772360472354,4.53,-3.99,-23.91,0.23,0.08,-0.88,0.4098,2
1772360472360,3.96,-4.27,-23.91,0.23,0.08,-0.88,0.4098,2
1772360472365,3.64,-4.78,-23.23,0.23,0.08,-0.88,0.4098,2
1772360472370,3.47,-5.06,-21.25,0.23,0.08,-0.88,0.4098,2
1772360472375,3.76,-5.4,-16.18,0.23,0.08,-0.88,0.4098,2
1772360472379,3.9,-5.57,-14.11,0.23,0.08,-0.88,0.4098,2
1772360472384,3.87,-5.74,-12.5,0.23,0.08,-0.88,0.4098,2
1772360472389,3.86,-5.86,-10.4,0.23,0.08,-0.88,0.4098,2
1772360472394,3.73,-6.07,-9.68,0.23,0.08,-0.88,0.4098,2
1772360472399,3.63,-6.0,-9.23,0.23,0.08,-0.88,0.4098,2
1772360472404,3.32,-5.72,-8.79,0.23,0.08,-0.88,0.4098,2
1772360472409,3.02,-5.68,-8.68,0.23,0.08,-0.88,0.4098,2
1772360472414,2.51,-5.42,-8.7,0.23,0.08,-0.88,0.4098,2
1772360472419,1.8,-5.14,-8.71,0.23,0.08,-0.88,0.4098,2
1772360472424,0.12,-4.9,-8.55,0.23,0.08,-0.88,0.4098,2
1772360472429,-0.76,-5.05,-8.43,0.23,0.08,-0.88,0.4098,2
1772360472434,-1.39,-5.32,-8.2,0.23,0.08,-0.88,0.4098,2
1772360472439,-2.15,-5.8,-8.06,0.23,0.08,-0.88,0.4098,2
1772360472444,-2.12,-5.9,-8.18,0.23,0.08,-0.88,0.4098,2
1772360472449,-2.26,-6.03,-7.95,0.23,0.08,-0.88,0.4098,2
1772360472454,-1.77,-6.02,-8.22,0.23,0.08,-0.88,0.4098,2
1772360472459,-0.83,-5.77,-8.13,0.23,0.08,-0.88,0.4098,2
1772360472464,-0.21,-5.46,-8.43,0.23,0.08,-0.88,0.4098,2
1772360472469,0.12,-5.52,-8.27,0.23,0.08,-0.88,0.4098,2
1772360472474,1.48,-5.63,-8.62,0.23,0.08,-0.88,0.4098,2
1772360472479,1.9,-5.61,-8.86,0.23,0.08,-0.88,0.4098,2
1772360472484,2.29,-5.57,-9.07,0.23,0.08,-0.88,0.4098,2
1772360472489,2.77,-5.5,-9.39,0.23,0.08,-0.88,0.4098,2
1772360472494,3.88,-5.39,-9.61,0.23,0.08,-0.88,0.4098,2
1772360472499,4.34,-5.13,-9.44,0.23,0.08,-0.88,0.4098,2
1772360472504,4.93,-3.34,-8.05,0.23,0.08,-0.88,0.4098,2
1772360472509,13.93,74.21,64.97,0.23,0.08,-0.88,0.4098,2
1772360472514,13.25,59.32,56.52,0.23,0.08,-0.88,0.4098,2
1772360472519,8.13,8.92,18.05,0.23,0.08,-0.88,0.4098,2
1772360472524,4.15,-11.43,8.59,0.23,0.08,-0.88,0.4098,2
1772360472529,15.6,-40.48,68.62,0.23,0.08,-0.88,0.4098,2
1772360472534,16.98,-44.5,48.86,0.23,0.08,-0.88,0.4098,2
1772360472539,6.92,-12.11,-6.43,0.23,0.08,-0.88,0.4098,2
1772360472544,0.83,-2.53,-17.38,0.23,0.08,-0.88,0.4098,2
1772360472549,0.0,-3.48,-13.93,0.23,0.08,-0.88,0.4098,2
1772360472554,-0.17,-5.62,-12.04,0.23,0.08,-0.88,0.4098,2
1772360472559,-0.4,-9.13,-12.08,0.23,0.08,-0.88,0.4098,2
1772360472564,-0.92,-4.29,-10.74,0.23,0.08,-0.88,0.4098,2
1772360472569,-0.66,-2.81,-10.04,0.23,0.08,-0.88,0.4098,2
1772360472574,-1.18,-1.2,-8.73,0.23,0.08,-0.88,0.4098,2
1772360472580,-1.47,3.51,-0.44,0.23,0.08,-0.88,0.4098,2
1772360472584,-0.73,7.72,6.23,0.23,0.08,-0.88,0.4098,2
1772360472590,-0.16,7.67,7.47,0.23,0.08,-0.88,0.4098,2
1772360472595,0.44,3.08,3.27,0.23,0.08,-0.88,0.4098,2
1772360472599,0.82,-1.2,-1.12,0.23,0.08,-0.88,0.4098,2
1772360472604,1.21,-1.43,-1.0,0.23,0.08,-0.88,0.4098,2
1772360472609,1.53,-1.05,-0.36,0.23,0.08,-0.88,0.4098,2
1772360472615,1.54,-1.03,0.96,0.23,0.08,-0.88,0.4098,2
1772360472619,1.43,-1.91,1.53,0.23,0.08,-0.88,0.4098,2
1772360472624,0.74,-2.2,2.14,0.23,0.08,-0.88,0.4098,2
1772360472629,0.09,-2.53,2.59,0.23,0.08,-0.88,0.4098,2
1772360472634,-0.34,-2.38,2.44,0.23,0.08,-0.88,0.4098,2
1772360472640,0.04,-1.17,1.22,0.23,0.08,-0.88,0.4098,2
1772360472644,0.92,1.82,-2.8,0.23,0.08,-0.88,0.4098,2
1772360472649,1.27,2.34,-4.02,0.23,0.08,-0.88,0.4098,2
1772360472654,1.04,2.85,-4.18,0.23,0.08,-0.88,0.4098,2
1772360472660,0.73,3.17,-4.25,0.23,0.08,-0.88,0.4098,2
1772360472664,0.47,3.16,-4.29,0.23,0.08,-0.88,0.4098,2
1772360472669,0.62,2.41,-4.14,0.23,0.08,-0.88,0.4098,2
1772360472674,0.7,1.81,-3.56,0.23,0.08,-0.88,0.4098,2
1772360472679,0.82,1.6,-2.91,0.23,0.08,-0.88,0.4098,2
1772360472684,0.89,1.64,-2.25,0.23,0.08,-0.88,0.4098,2
1772360472689,0.93,1.72,-2.32,0.23,0.08,-0.88,0.4098,2
1772360472694,0.88,1.76,-2.63,0.23,0.08,-0.88,0.4098,2
1772360472699,0.69,2.21,-3.32,0.23,0.08,-0.88,0.4098,2
1772360472704,0.69,2.32,-3.43,0.23,0.08,-0.88,0.4098,2
1772360472709,0.74,2.35,-3.47,0.23,0.08,-0.88,0.4098,2
1772360472715,0.73,2.36,-3.39,0.23,0.08,-0.88,0.4098,2
1772360472719,0.82,1.9,-3.13,0.23,0.08,-0.88,0.4098,2
1772360472724,0.85,1.79,-2.97,0.23,0.08,-0.88,0.4098,2
1772360472729,0.81,1.83,-2.93,0.23,0.08,-0.88,0.4098,2
1772360472734,0.77,2.01,-3.07,0.23,0.08,-0.88,0.4098,2
1772360472739,0.77,2.13,-3.2,0.23,0.08,-0.88,0.4098,2
1772360472744,0.73,2.12,-3.23,0.23,0.08,-0.88,0.4098,2
1772360472749,0.77,2.08,-3.27,0.23,0.08,-0.88,0.4098,2
1772360472754,0.77,2.0,-3.15,0.23,0.08,-0.88,0.4098,2
1772360472759,0.77,1.97,-3.03,0.23,0.08,-0.88,0.4098,2
1772360472764,0.77,1.97,-3.03,0.23,0.08,-0.88,0.4098,2
1772360472769,0.77,2.0,-3.11,0.23,0.08,-0.88,0.4098,2
1772360472774,0.76,2.04,-3.07,0.23,0.08,-0.88,0.4098,2
1772360472779,0.76,2.04,-3.11,0.23,0.08,-0.88,0.4098,2
1772360472784,0.76,2.07,-3.05,0.23,0.08,-0.88,0.4098,2
1772360472789,0.8,1.96,-3.09,0.23,0.08,-0.88,0.4098,2
1772360472794,0.8,2.0,-3.12,0.23,0.08,-0.88,0.4098,2
1772360472799,0.76,2.0,-3.09,0.23,0.08,-0.88,0.4098,2
1772360472804,0.75,2.03,-3.08,0.23,0.08,-0.88,0.4098,2
1772360472809,0.75,2.03,-3.12,0.23,0.08,-0.88,0.4098,2
1772360472814,0.72,2.02,-3.12,0.23,0.08,-0.88,0.4098,2
1772360472819,0.76,2.02,-3.08,0.23,0.08,-0.88,0.4098,2
1772360472824,0.79,2.02,-3.04,0.23,0.08,-0.88,0.4098,2
1772360472829,0.75,2.02,-3.07,0.23,0.08,-0.88,0.4098,2
1772360472834,0.79,2.02,-3.07,0.23,0.08,-0.88,0.4098,2
1772360472839,0.75,2.02,-3.03,0.23,0.08,-0.88,0.4098,2
1772360472844,0.79,1.97,-3.06,0.23,0.08,-0.88,0.4098,2
1772360472849,0.75,1.97,-3.06,0.23,0.08,-0.88,0.4098,2
1772360472854,0.75,2.01,-3.05,0.23,0.08,-0.88,0.4098,2
1772360472859,0.79,1.97,-3.09,0.23,0.08,-0.88,0.4098,2
1772360472864,0.75,1.97,-3.05,0.23,0.08,-0.88,0.4098,2
1772360472869,0.79,1.96,-3.0,0.23,0.08,-0.88,0.4098,2
1772360472874,0.75,1.96,-3.04,0.23,0.08,-0.88,0.4098,2
1772360472879,0.79,2.0,-2.96,0.23,0.08,-0.88,0.4098,2
1772360472884,0.79,1.96,-2.96,0.23,0.08,-0.88,0.4098,2
1772360472889,0.75,1.96,-3.0,0.23,0.08,-0.88,0.4098,2
1772360472894,0.74,1.96,-3.03,0.23,0.08,-0.88,0.4098,2
1772360472899,0.74,1.96,-2.99,0.23,0.08,-0.88,0.4098,2
1772360472904,0.75,2.0,-3.02,0.23,0.08,-0.88,0.4098,2
1772360472909,0.75,2.0,-3.05,0.23,0.08,-0.88,0.4098,2
1772360472914,0.74,1.95,-3.01,0.23,0.08,-0.88,0.4098,2
1772360472919,0.74,1.95,-3.01,0.23,0.08,-0.88,0.4098,2
1772360472924,0.75,1.94,-3.05,0.23,0.08,-0.88,0.4098,2
1772360472930,0.77,1.94,-3.01,0.23,0.08,-0.88,0.4098,2
1772360472934,0.74,2.01,-3.04,0.23,0.08,-0.88,0.4098,2
1772360472939,0.74,1.93,-3.0,0.23,0.08,-0.88,0.4098,2
1772360472944,0.73,1.93,-3.0,0.23,0.08,-0.88,0.4098,2
1772360472950,0.73,1.93,-2.96,0.23,0.08,-0.88,0.4098,2
1772360478423,-0.34,0.14,-0.67,-0.07,0.04,-0.98,0.1557,2
1772360478429,-0.34,0.02,-0.71,-0.07,0.04,-0.98,0.1557,2
1772360478433,-0.38,-0.0,-0.67,-0.07,0.04,-0.98,0.1557,2
1772360478438,-0.43,-0.12,-0.6,-0.07,0.04,-0.98,0.1557,2
1772360478443,-0.54,-0.35,-0.45,-0.07,0.04,-0.98,0.1557,2
1772360478448,-0.52,-0.36,-0.48,-0.07,0.04,-0.98,0.1557,2
1772360478453,-0.52,-0.36,-0.45,-0.07,0.04,-0.98,0.1557,2
1772360478458,-0.48,-0.4,-0.41,-0.07,0.04,-0.98,0.1557,2
1772360478463,-0.48,-0.67,-0.33,-0.07,0.04,-0.98,0.1557,2
1772360478468,-0.48,-0.72,-0.45,-0.07,0.04,-0.98,0.1557,2
1772360478473,-0.49,-0.65,-0.48,-0.07,0.04,-0.98,0.1557,2
1772360478478,-0.45,-0.65,-0.45,-0.07,0.04,-0.98,0.1557,2
1772360478483,-0.41,-0.69,-0.33,-0.07,0.04,-0.98,0.1557,2
1772360478488,-0.45,-0.69,-0.14,-0.07,0.04,-0.98,0.1557,2
1772360478493,-0.41,-0.77,-0.1,-0.07,0.04,-0.98,0.1557,2
1772360478498,-0.29,-0.8,0.09,-0.07,0.04,-0.98,0.1557,2
1772360478503,-0.17,-0.8,0.17,-0.07,0.04,-0.98,0.1557,2
1772360478508,-0.05,-0.8,0.24,-0.07,0.04,-0.98,0.1557,2
1772360478513,0.27,-1.02,0.24,-0.07,0.04,-0.98,0.1557,2
1772360478518,0.4,-1.09,0.24,-0.07,0.04,-0.98,0.1557,2
1772360478523,0.48,-1.12,0.13,-0.07,0.04,-0.98,0.1557,2
1772360478528,0.57,-1.12,0.05,-0.07,0.04,-0.98,0.1557,2
1772360478533,0.58,-0.99,-0.29,-0.07,0.04,-0.98,0.1557,2
1772360478538,0.63,-0.87,-0.41,-0.07,0.04,-0.98,0.1557,2
1772360478543,0.6,-0.67,-0.48,-0.07,0.04,-0.98,0.1557,2
1772360478548,0.6,-0.32,-0.45,-0.07,0.04,-0.98,0.1557,2
1772360478553,0.61,-0.11,-0.41,-0.07,0.04,-0.98,0.1557,2
1772360478558,0.57,-0.03,-0.29,-0.07,0.04,-0.98,0.1557,2
1772360478563,0.57,0.09,-0.25,-0.07,0.04,-0.98,0.1557,2
1772360478568,0.37,0.56,-0.25,-0.07,0.04,-0.98,0.1557,2
1772360478573,0.22,0.76,-0.21,-0.07,0.04,-0.98,0.1557,2
1772360478578,0.06,0.76,-0.18,-0.07,0.04,-0.98,0.1557,2
1772360478583,-0.2,0.69,-0.21,-0.07,0.04,-0.98,0.1557,2
1772360478588,-0.21,0.66,-0.25,-0.07,0.04,-0.98,0.1557,2
1772360478593,-0.32,0.62,-0.29,-0.07,0.04,-0.98,0.1557,2
1772360478598,-0.28,0.51,-0.25,-0.07,0.04,-0.98,0.1557,2
1772360478603,-0.28,0.36,-0.14,-0.07,0.04,-0.98,0.1557,2
1772360478608,-0.21,0.28,-0.1,-0.07,0.04,-0.98,0.1557,2
1772360478613,-0.1,0.13,-0.17,-0.07,0.04,-0.98,0.1557,2
1772360478618,0.13,-0.03,-0.09,-0.07,0.04,-0.98,0.1557,2
1772360478623,0.25,-0.07,-0.09,-0.07,0.04,-0.98,0.1557,2
1772360478628,0.29,-0.06,-0.13,-0.07,0.04,-0.98,0.1557,2
1772360478633,0.33,-0.13,-0.02,-0.07,0.04,-0.98,0.1557,2
1772360478638,0.37,-0.17,-0.09,-0.07,0.04,-0.98,0.1557,2
1772360478643,0.34,-0.09,-0.21,-0.07,0.04,-0.98,0.1557,2
1772360478648,0.34,-0.02,-0.25,-0.07,0.04,-0.98,0.1557,2
1772360478653,0.37,0.06,-0.21,-0.07,0.04,-0.98,0.1557,2
1772360478658,0.26,0.1,-0.21,-0.07,0.04,-0.98,0.1557,2
1772360478663,0.11,0.26,-0.29,-0.07,0.04,-0.98,0.1557,2
1772360478668,-0.12,0.59,-0.56,-0.07,0.04,-0.98,0.1557,2
1772360478673,-0.12,0.59,-0.55,-0.07,0.04,-0.98,0.1557,2
1772360478678,-0.12,0.44,-0.45,-0.07,0.04,-0.98,0.1557,2
1772360478683,-0.16,0.25,-0.4,-0.07,0.04,-0.98,0.1557,2
1772360478688,-0.27,0.13,-0.33,-0.07,0.04,-0.98,0.1557,2
1772360478693,-0.21,0.08,-0.29,-0.07,0.04,-0.98,0.1557,2
1772360478698,-0.2,-0.08,-0.22,-0.07,0.04,-0.98,0.1557,2
1772360478703,-0.08,-0.51,-0.15,-0.07,0.04,-0.98,0.1557,2
1772360478708,0.03,-0.68,-0.15,-0.07,0.04,-0.98,0.1557,2
1772360478713,0.0,-0.8,-0.15,-0.07,0.04,-0.98,0.1557,2
1772360478718,0.05,-0.93,-0.07,-0.07,0.04,-0.98,0.1557,2
1772360478724,0.05,-1.02,-0.27,-0.07,0.04,-0.98,0.1557,2
1772360478729,0.13,-1.02,-0.37,-0.07,0.04,-0.98,0.1557,2
1772360478733,0.21,-0.98,-0.41,-0.07,0.04,-0.98,0.1557,2
1772360478738,0.29,-0.99,-0.42,-0.07,0.04,-0.98,0.1557,2
1772360478743,0.29,-1.07,-0.35,-0.07,0.04,-0.98,0.1557,2
1772360478748,0.22,-1.0,-0.27,-0.07,0.04,-0.98,0.1557,2
1772360478753,0.18,-0.73,-0.38,-0.07,0.04,-0.98,0.1557,2
1772360478758,0.16,-0.32,-0.38,-0.07,0.04,-0.98,0.1557,2
1772360478763,0.16,-0.32,-0.38,-0.07,0.04,-0.98,0.1557,2
1772360478768,0.23,-0.37,-0.38,-0.07,0.04,-0.98,0.1557,2
1772360478773,0.27,-0.06,-0.31,-0.07,0.04,-0.98,0.1557,2
1772360478778,0.13,0.01,-0.43,-0.07,0.04,-0.98,0.1557,2
1772360478783,0.01,0.16,-0.55,-0.07,0.04,-0.98,0.1557,2
1772360478788,-0.11,0.27,-0.66,-0.07,0.04,-0.98,0.1557,2
1772360478793,-0.37,0.53,-0.85,-0.07,0.04,-0.98,0.1557,2
1772360478798,-0.47,0.75,-0.79,-0.07,0.04,-0.98,0.1557,2
1772360478803,-0.58,0.74,-0.67,-0.07,0.04,-0.98,0.1557,2
1772360478808,-0.77,0.8,-0.82,-0.07,0.04,-0.98,0.1557,2
1772360478813,-0.64,1.12,-0.87,-0.07,0.04,-0.98,0.1557,2
1772360478818,-0.62,1.25,-0.91,-0.07,0.04,-0.98,0.1557,2
1772360478823,-0.57,1.31,-0.88,-0.07,0.04,-0.98,0.1557,2
1772360478828,-0.62,1.55,-0.91,-0.07,0.04,-0.98,0.1557,2
1772360478833,-0.41,1.52,-0.96,-0.07,0.04,-0.98,0.1557,2
1772360478838,-0.08,1.49,-1.08,-0.07,0.04,-0.98,0.1557,2
1772360478843,0.53,0.96,-2.28,-0.07,0.04,-0.98,0.1557,2
1772360478848,0.67,0.7,-2.82,-0.07,0.04,-0.98,0.1557,2
1772360478853,0.55,0.64,-3.47,-0.07,0.04,-0.98,0.1557,2
1772360478858,0.47,0.28,-3.82,-0.07,0.04,-0.98,0.1557,2
1772360478863,1.05,-0.27,-2.45,-0.07,0.04,-0.98,0.1557,2
1772360478868,0.9,-1.25,-2.95,-0.07,0.04,-0.98,0.1557,2
1772360478873,0.6,-1.5,-3.86,-0.07,0.04,-0.98,0.1557,2
1772360478878,-1.16,1.34,-6.16,-0.07,0.04,-0.98,0.1557,2
1772360478883,-1.41,1.8,-6.81,-0.07,0.04,-0.98,0.1557,2
1772360478888,-1.32,1.2,-7.92,-0.07,0.04,-0.98,0.1557,2
1772360478893,-0.65,-0.25,-9.06,-0.07,0.04,-0.98,0.1557,2
1772360478898,0.64,0.6,-8.52,-0.07,0.04,-0.98,0.1557,2
1772360478903,0.32,0.81,-8.84,-0.07,0.04,-0.98,0.1557,2
1772360478908,0.2,0.86,-9.3,-0.07,0.04,-0.98,0.1557,2
1772360478913,0.42,1.14,-9.36,-0.07,0.04,-0.98,0.1557,2
1772360478918,0.53,1.3,-9.41,-0.07,0.04,-0.98,0.1557,2
1772360478923,0.52,1.46,-9.55,-0.07,0.04,-0.98,0.1557,2
1772360478928,0.64,1.43,-9.64,-0.07,0.04,-0.98,0.1557,2
1772360478933,0.75,1.32,-9.62,-0.07,0.04,-0.98,0.1557,2
1772360478941,0.8,1.47,-9.7,-0.01,0.1,-0.98,0.1879,2
1772360478947,0.91,1.77,-9.71,-0.01,0.1,-0.98,0.1879,2
1772360478953,0.94,1.87,-9.73,-0.01,0.1,-0.98,0.1879,2
1772360478958,1.0,1.89,-9.75,-0.01,0.1,-0.98,0.1879,2
1772360478964,1.07,1.84,-9.65,-0.01,0.1,-0.98,0.1879,2
1772360478968,1.14,1.91,-9.59,-0.01,0.1,-0.98,0.1879,2
1772360478973,1.23,2.04,-9.61,-0.01,0.1,-0.98,0.1879,2
1772360478978,1.26,2.14,-9.59,-0.01,0.1,-0.98,0.1879,2
1772360478983,1.32,2.18,-9.57,-0.01,0.1,-0.98,0.1879,2
1772360478988,1.37,2.18,-9.48,-0.01,0.1,-0.98,0.1879,2
1772360478993,1.39,2.2,-9.5,-0.01,0.1,-0.98,0.1879,2
1772360478998,1.48,2.29,-9.37,-0.01,0.1,-0.98,0.1879,2
1772360479003,1.5,2.38,-9.32,-0.01,0.1,-0.98,0.1879,2
1772360479008,1.59,2.35,-9.23,-0.01,0.1,-0.98,0.1879,2
1772360479013,1.56,2.36,-9.17,-0.01,0.1,-0.98,0.1879,2
1772360479018,1.65,2.32,-9.04,-0.01,0.1,-0.98,0.1879,2
1772360479023,1.69,2.36,-8.95,-0.01,0.1,-0.98,0.1879,2
1772360479028,1.71,2.35,-8.87,-0.01,0.1,-0.98,0.1879,2
1772360479034,1.75,2.31,-8.48,0.03,0.14,-0.96,0.2448,2
1772360479040,1.85,2.2,-8.26,0.04,0.14,-0.96,0.2509,2
1772360479045,1.93,2.14,-8.21,0.04,0.14,-0.96,0.2509,2
1772360479052,1.94,2.03,-8.09,0.04,0.14,-0.96,0.2509,2
1772360479058,1.99,2.05,-8.04,0.04,0.14,-0.96,0.2509,2
1772360479063,2.04,1.98,-8.03,0.04,0.14,-0.96,0.2509,2
1772360479068,2.08,1.91,-8.07,0.04,0.14,-0.96,0.2509,2
1772360479073,2.1,1.91,-8.18,0.04,0.14,-0.96,0.2509,2
1772360479078,2.11,1.87,-8.23,0.04,0.14,-0.96,0.2509,2
1772360479083,2.24,1.92,-8.12,0.04,0.14,-0.96,0.2509,2
1772360479088,2.67,0.77,-7.57,0.04,0.14,-0.96,0.2509,2
1772360479093,2.91,0.86,-7.18,0.04,0.14,-0.96,0.2509,2
1772360479098,2.7,1.8,-8.32,0.04,0.14,-0.96,0.2509,2
1772360479103,2.5,2.87,-9.57,0.04,0.14,-0.96,0.2509,2
1772360479108,2.42,3.34,-10.13,0.04,0.14,-0.96,0.2509,2
1772360479113,2.34,3.6,-10.35,0.04,0.14,-0.96,0.2509,2
1772360479118,2.27,3.71,-10.43,0.04,0.14,-0.96,0.2509,2
1772360479123,2.1,3.7,-10.27,0.04,0.14,-0.96,0.2509,2
1772360479128,2.11,3.35,-9.92,0.04,0.14,-0.96,0.2509,2
1772360479133,2.16,2.67,-9.5,0.04,0.14,-0.96,0.2509,2
1772360479138,2.15,1.22,-8.89,0.04,0.14,-0.96,0.2509,2
1772360479143,2.18,0.21,-8.59,0.04,0.14,-0.96,0.2509,2
1772360479148,2.21,-0.77,-8.38,0.04,0.14,-0.96,0.2509,2
1772360479153,2.16,-1.7,-8.31,0.04,0.14,-0.96,0.2509,2
1772360479166,2.09,-3.62,-9.23,0.1,0.08,-0.94,0.3137,2
1772360479172,-0.11,4.04,-10.67,0.1,0.08,-0.94,0.3137,2
1772360479178,-1.3,5.56,-14.01,0.1,0.08,-0.94,0.3137,2
1772360479183,0.01,3.14,-14.25,0.1,0.08,-0.94,0.3137,2
1772360479188,0.96,-6.55,-17.48,0.1,0.08,-0.94,0.3137,2
1772360479193,-8.37,-7.77,-37.69,0.1,0.08,-0.94,0.3137,2
1772360479198,-67.48,11.67,-84.32,0.1,0.08,-0.94,0.3137,2
1772360479203,-25.89,51.81,-41.87,0.1,0.08,-0.94,0.3137,2
1772360479208,77.59,-18.23,68.66,0.1,0.08,-0.94,0.3137,2
1772360479213,48.15,-78.28,68.41,0.1,0.08,-0.94,0.3137,2
1772360479218,7.57,-18.18,5.1,0.1,0.08,-0.94,0.3137,2
1772360479223,3.5,3.77,-14.99,0.1,0.08,-0.94,0.3137,2
1772360479228,0.36,1.75,-18.41,0.1,0.08,-0.94,0.3137,2
1772360479233,0.43,1.11,-17.37,0.1,0.08,-0.94,0.3137,2
1772360479238,1.92,-0.94,-13.44,0.1,0.08,-0.94,0.3137,2
1772360479244,2.6,-4.53,-12.08,0.1,0.08,-0.94,0.3137,2
1772360479249,2.36,-4.64,-12.12,0.1,0.08,-0.94,0.3137,2
1772360479254,2.72,-3.24,-11.45,0.1,0.08,-0.94,0.3137,2
1772360479259,3.23,-1.58,-11.7,0.1,0.08,-0.94,0.3137,2
1772360479264,2.98,-1.92,-12.2,0.1,0.08,-0.94,0.3137,2
1772360479269,2.98,-2.05,-12.11,0.1,0.08,-0.94,0.3137,2
1772360479273,3.25,-2.84,-12.98,0.1,0.08,-0.94,0.3137,2
1772360479279,3.16,-3.33,-12.98,0.1,0.08,-0.94,0.3137,2
1772360479283,3.32,-3.2,-12.68,0.1,0.08,-0.94,0.3137,2
1772360479289,3.4,-3.76,-12.52,0.1,0.08,-0.94,0.3137,2
1772360479294,3.28,-4.71,-12.42,0.1,0.08,-0.94,0.3137,2
1772360479299,3.37,-5.16,-12.25,0.1,0.08,-0.94,0.3137,2
1772360479304,3.37,-5.5,-12.13,0.1,0.08,-0.94,0.3137,2
1772360479309,3.37,-5.46,-11.97,0.1,0.08,-0.94,0.3137,2
1772360479314,3.39,-5.71,-11.84,0.1,0.08,-0.94,0.3137,2
1772360479319,3.39,-6.2,-11.86,0.1,0.08,-0.94,0.3137,2
1772360479324,3.39,-6.72,-11.83,0.1,0.08,-0.94,0.3137,2
1772360479329,3.29,-7.27,-11.8,0.1,0.08,-0.94,0.3137,2
1772360479334,3.18,-7.43,-11.73,0.1,0.08,-0.94,0.3137,2
1772360479339,3.17,-7.59,-11.77,0.1,0.08,-0.94,0.3137,2
1772360479344,3.14,-7.89,-11.85,0.1,0.08,-0.94,0.3137,2
1772360479349,2.09,-6.5,-16.64,0.1,0.08,-0.94,0.3137,2
1772360479354,1.25,-5.93,-19.32,0.1,0.08,-0.94,0.3137,2
1772360479359,-0.17,-8.05,-17.56,0.1,0.08,-0.94,0.3137,2
1772360479364,-0.89,-8.2,-11.05,0.1,0.08,-0.94,0.3137,2
1772360479369,-0.12,-6.58,-9.98,0.1,0.08,-0.94,0.3137,2
1772360479374,0.6,-5.29,-9.29,0.1,0.08,-0.94,0.3137,2
1772360479379,1.3,-5.02,-8.85,0.1,0.08,-0.94,0.3137,2
1772360479384,2.71,-5.3,-8.33,0.1,0.08,-0.94,0.3137,2
1772360479389,3.02,-5.46,-8.18,0.1,0.08,-0.94,0.3137,2
1772360479394,2.87,-5.31,-8.14,0.1,0.08,-0.94,0.3137,2
1772360479399,2.66,-4.18,-7.95,0.1,0.08,-0.94,0.3137,2
1772360479404,2.47,-3.61,-7.63,0.1,0.08,-0.94,0.3137,2
1772360479409,2.15,-2.29,-7.2,0.1,0.08,-0.94,0.3137,2
1772360479414,1.87,-0.81,-6.35,0.1,0.08,-0.94,0.3137,2
1772360479418,2.5,22.2,6.98,0.1,0.08,-0.94,0.3137,2
1772360479423,6.74,66.88,43.14,0.1,0.08,-0.94,0.3137,2
1772360479428,9.6,56.55,40.97,0.1,0.08,-0.94,0.3137,2
1772360479433,4.49,-5.88,4.27,0.1,0.08,-0.94,0.3137,2
1772360479438,5.29,-13.53,25.98,0.1,0.08,-0.94,0.3137,2
